Date,maple-staking,maple-Ethereum-staking,maple-Ethereum,maple-borrowed,maple-Ethereum-borrowed,maple-Solana-borrowed,maple-Solana
2021-07-10,0,0,30198607.39521,25077215.17507,25077215.17507,,
2021-07-11,0,0,33795745.27614,25106452.24184,25106452.24184,,
2021-07-12,0,0,33691090.41441,25028705.40517,25028705.40517,,
2021-07-13,0,0,33784339.78576,25097979.24036,25097979.24036,,
2021-07-14,0,0,33751262.00164,25073333.88131,25073333.88131,,
2021-07-15,0,0,33652548.12577,25000000,25000000,,
2021-07-16,0,0,22236804.60681,36638826.53771,36638826.53771,,
2021-07-17,0,0,22128724.95893,36460747.37837,36460747.37837,,
2021-07-18,0,0,18185548.36327,40573626.55696,40573626.55696,,
2021-07-19,0,0,18244403.65229,40704938.10556,40704938.10556,,
2021-07-20,0,0,17918329.03523,40786878.12625,40786878.12625,,
2021-07-21,0,0,14037875.77138,44891067.97774,44891067.97774,,
2021-07-22,0,0,14069898.26454,45000132.07912,45000132.07912,,
2021-07-23,0,0,14023167.42496,44864641.87517,44864641.87517,,
2021-07-24,0,0,13983836.23937,44784103.69537,44784103.69537,,
2021-07-25,0,0,14066980.08459,44856513.15554,44856513.15554,,
2021-07-26,0,0,14104956.46252,44981288.11278,44981288.11278,,
2021-07-27,0,0,13950761.26138,44489553.25445,44489553.25445,,
2021-07-28,0,0,14046633.73468,44834802.35311,44834802.35311,,
2021-07-29,0,0,14048996.87205,44750000,44750000,,
2021-07-30,0,0,14012108.09446,44632498.88498,44632498.88498,,
2021-07-31,0,0,12534406.97124,50033165.29837,50033165.29837,,
2021-08-01,0,0,13469842.66747,49698477.87348,49698477.87348,,
2021-08-02,0,0,13903617.52118,49702043.40015,49702043.40015,,
2021-08-03,0,0,13962217.45109,49740469.7296,49740469.7296,,
2021-08-04,0,0,9083600.31366,54699164.05261,54699164.05261,,
2021-08-05,0,0,9092855.39086,54754895.80754,54754895.80754,,
2021-08-06,0,0,10588339.99275,54669665.16207,54669665.16207,,
2021-08-07,0,0,12066788.64039,54765983.8085,54765983.8085,,
2021-08-08,0,0,14617410.55511,54796398.49594,54796398.49594,,
2021-08-09,0,0,12750027.35729,57250000,57250000,,
2021-08-10,0,0,11888713.43229,61246952.9786,61246952.9786,,
2021-08-11,0,0,13905419.90114,61276190.64398,61276190.64398,,
2021-08-12,0,0,16513519.81448,59233593.42359,59233593.42359,,
2021-08-13,0,0,15513186.91196,67307288.80103,67307288.80103,,
2021-08-14,0,0,18016755.97281,67250000,67250000,,
2021-08-15,0,0,16767518.03948,73061487.61572,73061487.61572,,
2021-08-16,0,0,19962040.26538,72958597.1654,72958597.1654,,
2021-08-17,0,0,24209466.49128,73039319.1528,73039319.1528,,
2021-08-18,0,0,26311650.27802,72831653.99753,72831653.99753,,
2021-08-19,0,0,31946224.6227,73017054.45,73017054.45,,
2021-08-20,0,0,42652722.25576,74351541.83113,74351541.83113,,
2021-08-21,0,0,25527239.69661,91059631.75449,91059631.75449,,
2021-08-22,0,0,20849628.91694,95554413.70558,95554413.70558,,
2021-08-23,0,0,21243724.96622,95641602.85079,95641602.85079,,
2021-08-24,0,0,21489568.85671,96633857.2,96633857.2,,
2021-08-25,0,0,22052049.70301,96641565.86151,96641565.86151,,
2021-08-26,0,0,22086022.20218,96712816.46329,96712816.46329,,
2021-08-27,0,0,5208904.41075,113599287.33,113599287.33,,
2021-08-28,0,0,9999058.99372,113740557.08617,113740557.08617,,
2021-08-29,0,0,10406906.34024,113947482.37745,113947482.37745,,
2021-08-30,0,0,14846914.85217,113758867.72027,113758867.72027,,
2021-08-31,0,0,15006713.39987,113776354.97321,113776354.97321,,
2021-09-01,0,0,18217323.16468,113908106.91791,113908106.91791,,
2021-09-02,0,0,46319212.95873,113747181.71507,113747181.71507,,
2021-09-03,0,0,46310591.31857,113513077.2,113513077.2,,
2021-09-04,0,0,36430039.57253,132318483.63778,132318483.63778,,
2021-09-05,0,0,36405609.07743,132229749.0082,132229749.0082,,
2021-09-06,0,0,36381849.70606,131995618.8,131995618.8,,
2021-09-07,0,0,21460699.25574,147386085.38934,147386085.38934,,
2021-09-08,0,0,12538759.87891,157200000,157200000,,
2021-09-09,0,0,12568759.87891,157200000,157200000,,
2021-09-10,0,0,12481998.1486,157200000,157200000,,
2021-09-11,0,0,3830052.92285,165800957.7,165800957.7,,
2021-09-12,0,0,3834524.05937,165900000,165900000,,
2021-09-13,0,0,3834126.49071,165900000,165900000,,
2021-09-14,0,0,3833043.34399,166189213.31561,166189213.31561,,
2021-09-15,0,0,2975647.86397,166900000,166900000,,
2021-09-16,0,0,2999236.35197,166900000,166900000,,
2021-09-17,0,0,6107920.93777,167137645.71252,167137645.71252,,
2021-09-18,0,0,6233891.99183,167637441.42024,167637441.42024,,
2021-09-19,0,0,6201519.3263,166900000,166900000,,
2021-09-20,0,0,6706494.3263,166900000,166900000,,
2021-09-21,0,0,6676509.59017,166153790.1,166153790.1,,
2021-09-22,0,0,6849292.73838,168569000,168569000,,
2021-09-23,0,0,7227956.94537,166900000,166900000,,
2021-09-24,0,0,7192291.59681,166900000,166900000,,
2021-09-25,0,0,7231122.48949,166900000,166900000,,
2021-09-26,0,0,11530985.50042,166900000,166900000,,
2021-09-27,0,0,11530969.74854,166900000,166900000,,
2021-09-28,0,0,11634640.92649,166368757.3,166368757.3,,
2021-09-29,0,0,8862200.17362,171599000,171599000,,
2021-09-30,0,0,5943591.30726,173900000,173900000,,
2021-10-01,0,0,6177480.00528,173900000,173900000,,
2021-10-02,0,0,2817705.71884,178356322.9,178356322.9,,
2021-10-03,0,0,3593135.8717,178900000,178900000,,
2021-10-04,0,0,6724810.8717,178900000,178900000,,
2021-10-05,0,0,8401794.7405,178900000,178900000,,
2021-10-06,0,0,8549233.76175,178900000,178900000,,
2021-10-07,0,0,21149843.89245,178567246,178567246,,
2021-10-08,0,0,21890923.32923,178900000,178900000,,
2021-10-09,0,0,21985309.00902,178900000,178900000,,
2021-10-10,0,0,26564309.0915,178900000,178900000,,
2021-10-11,0,0,15624975.81576,190100000,190100000,,
2021-10-12,0,0,27957592.86491,191100000,191100000,,
2021-10-13,0,0,23810758.56969,197100000,197100000,,
2021-10-14,0,0,18377198.47151,204600000,204600000,,
2021-10-15,0,0,26968685.04191,204600000,204600000,,
2021-10-16,0,0,22245281.19168,209600000,209600000,,
2021-10-17,0,0,27966926.62904,209600000,209600000,,
2021-10-18,0,0,29677893.09561,209350000,209350000,,
2021-10-19,0,0,39015598.25213,209249093.3,209249093.3,,
2021-10-20,0,0,27554706.86253,221350000,221350000,,
2021-10-21,0,0,29695162.08186,221350000,221350000,,
2021-10-22,0,0,21544675.02606,229850000,229850000,,
2021-10-23,0,0,21542654.47538,229850000,229850000,,
2021-10-24,0,0,22761200.54969,232148500,232148500,,
2021-10-25,0,0,22900244.45652,232148500,232148500,,
2021-10-26,0,0,21878870.87642,232350000,232350000,,
2021-10-27,0,0,25461886.93684,232350000,232350000,,
2021-10-28,0,0,25554881.63203,232195487.25,232195487.25,,
2021-10-29,0,0,18771148.90347,239350000,239350000,,
2021-10-30,0,0,23833288.62824,239350000,239350000,,
2021-10-31,0,0,23951514.63881,239350000,239350000,,
2021-11-01,0,0,23903736.4311,239091262.65,239091262.65,,
2021-11-02,0,0,24926113.14799,239350000,239350000,,
2021-11-03,0,0,25128891.46062,239350000,239350000,,
2021-11-04,0,0,30369080.81166,239350000,239350000,,
2021-11-05,0,0,31714703.21844,239350000,239350000,,
2021-11-06,0,0,29360496.60431,248350000,248350000,,
2021-11-07,0,0,30839919.73724,248350000,248350000,,
2021-11-08,0,0,33444183.98633,248350000,248350000,,
2021-11-09,0,0,34325771.36427,252350000,252350000,,
2021-11-10,0,0,29780239.54688,259850000,259850000,,
2021-11-11,0,0,29753755.94285,259850000,259850000,,
2021-11-12,0,0,28112971.57731,261850000,261850000,,
2021-11-13,0,0,28306700.66084,275850000,275850000,,
2021-11-14,0,0,27880209.2558,275850000,275850000,,
2021-11-15,0,0,29909010.35648,278608500,278608500,,
2021-11-16,0,0,39612341.55605,275850000,275850000,,
2021-11-17,0,0,46530551.0668,277850000,277850000,,
2021-11-18,0,0,51510683.54106,280628500,280628500,,
2021-11-19,0,0,51279621.20229,277850000,277850000,,
2021-11-20,0,0,25939912.96566,309666000,309666000,,
2021-11-21,0,0,37016872.05963,316736000,316736000,,
2021-11-22,0,0,38119899.12508,313600000,313600000,,
2021-11-23,0,0,44901202.48892,313239360,313239360,,
2021-11-24,0,0,55940311.47569,313600000,313600000,,
2021-11-25,0,0,46234840.26094,323600000,323600000,,
2021-11-26,0,0,46169298.35433,323343385.2,323343385.2,,
2021-11-27,0,0,46472057.93337,323072855.6,323072855.6,,
2021-11-28,0,0,46866059.8544,322502672.4,322502672.4,,
2021-11-29,0,0,71153261.17325,323584467.2,323584467.2,,
2021-11-30,0,0,67294113.39011,323101008.8,323101008.8,,
2021-12-01,0,0,51323270.31119,338831145.6,338831145.6,,
2021-12-02,0,0,44106771.12309,355600000,355600000,,
2021-12-03,0,0,85903086.51518,357687468.8,357687468.8,,
2021-12-04,0,0,82064734.66521,362480551.4,362480551.4,,
2021-12-05,0,0,77149277.90546,369405322.3,369405322.3,,
2021-12-06,0,0,79672171.53522,370100100,370100100,,
2021-12-07,0,0,84721164.3799,370100100,370100100,,
2021-12-08,0,0,75201727.08045,383100100,383100100,,
2021-12-09,0,0,48985073.06427,407011352.1782,407011352.1782,,
2021-12-10,0,0,49493010.45807,406853397.3394,406853397.3394,,
2021-12-11,0,0,45784112.11269,429424845.0114,429424845.0114,,
2021-12-12,0,0,46060408.45642,430146075.4787,430146075.4787,,
2021-12-13,0,0,49090249.46441,430135297.9762,430135297.9762,,
2021-12-14,0,0,22453141.12428,456866567.0397,456866567.0397,,
2021-12-15,0,0,22573323.79983,457387773.5536,457387773.5536,,
2021-12-16,0,0,24654572.04179,456871143.0407,456871143.0407,,
2021-12-17,0,0,43556883.65077,457549763.989,457549763.989,,
2021-12-18,0,0,46960969.86403,454529636.9845,454529636.9845,,
2021-12-19,0,0,47279630.73859,454600100,454600100,,
2021-12-20,0,0,47273334.54684,453799549.2239,453799549.2239,,
2021-12-21,0,0,47781701.96669,454600100,454600100,,
2021-12-22,0,0,27898231.68097,477900100,477900100,,
2021-12-23,0,0,37470091.76597,477900100,477900100,,
2021-12-24,0,0,26377693.41191,489000100,489000100,,
2021-12-25,0,0,26375560.48273,489000100,489000100,,
2021-12-26,0,0,26380517.48273,489000100,489000100,,
2021-12-27,0,0,23298961.47988,489000100,489000100,,
2021-12-28,0,0,23296992.19222,489000100,489000100,,
2021-12-29,0,0,25296920.11046,489000100,489000100,,
2021-12-30,0,0,30090540.88751,488476869.893,488476869.893,,
2021-12-31,0,0,25073075.89377,482000000,482000000,,
2022-01-01,0,0,25699403.21743,482000000,482000000,,
2022-01-02,0,0,25664329.90013,482000000,482000000,,
2022-01-03,0,0,25863826.39193,482000000,482000000,,
2022-01-04,0,0,26884427.68578,482000000,482000000,,
2022-01-05,0,0,26795116.54678,481954692,481954692,,
2022-01-06,0,0,27062049.34915,482000000,482000000,,
2022-01-07,0,0,26045359.93431,482000000,482000000,,
2022-01-08,0,0,27606678.02189,482000000,482000000,,
2022-01-09,0,0,27430902.73554,482000000,482000000,,
2022-01-10,0,0,24610161.84509,482000000,482000000,,
2022-01-11,0,0,24862706.4325,482000000,482000000,,
2022-01-12,0,0,23595380.05199,482000000,482000000,,
2022-01-13,0,0,27968055.57889,482000000,482000000,,
2022-01-14,0,0,36357034.51938,473000000,473000000,,
2022-01-15,0,0,37629074.69962,477000000,477000000,,
2022-01-16,0,0,38525022.2771,477000000,477000000,,
2022-01-17,0,0,35483418.13663,477000000,477000000,,
2022-01-18,0,0,22240346.03801,477000000,477000000,,
2022-01-19,0,0,22257034.84739,481807682,481807682,,
2022-01-20,0,0,22682341.80144,482000000,482000000,,
2022-01-21,0,0,27448646.05817,480000000,480000000,,
2022-01-22,0,0,33489049.02752,476434697.5,476434697.5,,
2022-01-23,0,0,33523834.50496,477092215,477092215,,
2022-01-24,0,0,33656741.7588,482275000,482275000,,
2022-01-25,0,0,23996761.87334,481000000,481000000,,
2022-01-26,0,0,24691295.50895,485810000,485810000,,
2022-01-27,0,0,24455693.93068,481000000,481000000,,
2022-01-28,0,0,40353818.01439,481000000,481000000,,
2022-01-29,0,0,51392416.05215,476000000,476000000,,
2022-01-30,0,0,55992791.27785,476000000,476000000,,
2022-01-31,0,0,55840712.77663,475523524,475523524,,
2022-02-01,0,0,35014318.30555,497423790,497423790,,
2022-02-02,0,0,35777226.19321,497423790,497423790,,
2022-02-03,0,0,36683446.09695,497423790,497423790,,
2022-02-04,0,0,41477546.00956,502277082.25332,502277082.25332,,
2022-02-05,0,0,42560883.40267,507448027.9,507448027.9,,
2022-02-06,0,0,38617832.85484,506727097.13633,506727097.13633,,
2022-02-07,0,0,44350932.75715,502423790,502423790,,
2022-02-08,0,0,49846862.90148,499412802.67662,499412802.67662,,
2022-02-09,0,0,36469162.11256,514423790,514423790,,
2022-02-10,0,0,30632734.83151,520423790,520423790,,
2022-02-11,0,0,32635610.21059,519623790,519623790,,
2022-02-12,0,0,30885887.23018,522552713.16456,522552713.16456,,
2022-02-13,0,0,34252894.08113,523146413.79,523146413.79,,
2022-02-14,0,0,39549206.54836,518659037.58,518659037.58,,
2022-02-15,0,0,48900987.94122,509132413.79,509132413.79,,
2022-02-16,0,0,26868302.50788,536659913.79,536659913.79,,
2022-02-17,0,0,77660033.48173,536123790,536123790,,
2022-02-18,0,0,108004061.54023,507700097.16382,507700097.16382,,
2022-02-19,0,0,71147676.70355,555678913.79,555678913.79,,
2022-02-20,0,0,43267627.57886,586294037.58,586294037.58,,
2022-02-21,0,0,53854370.93514,585123790,585123790,,
2022-02-22,0,0,70745232.59293,576775037.58,576775037.58,,
2022-02-23,0,0,79208494.87759,567965851.58638,567965851.58638,,
2022-02-24,0,0,79634225.15966,579623790,579623790,,
2022-02-25,0,0,73970054.56835,614448928.49,614448928.49,,
2022-02-26,0,0,37461596.53048,651702749.54355,651702749.54355,,
2022-02-27,0,0,43761074.62551,647170804.39,647170804.39,,
2022-02-28,0,0,44084535.77328,646375787.28,646375787.28,,
2022-03-01,0,0,44288960.0336,648428674.99,648428674.99,,
2022-03-02,0,0,52555658.01546,643414959.29,643414959.29,,
2022-03-03,0,0,34969556.19781,656561360.7,656561360.7,,
2022-03-04,0,0,35575109.86596,655355852.1219,655355852.1219,,
2022-03-05,0,0,40032239.92613,653541519.6,653541519.6,,
2022-03-06,0,0,40634513.19183,655282221.48,655282221.48,,
2022-03-07,0,0,41074553.96035,652951327.24356,652951327.24356,,
2022-03-08,0,0,33600398.82303,652135842.384,652135842.384,,
2022-03-09,0,0,95960337.81086,624113703.64118,624113703.64118,,
2022-03-10,0,0,104535613.56816,634902235.18146,634902235.18146,,
2022-03-11,0,0,114769163.74438,633585835.3,633585835.3,,
2022-03-12,0,0,81060071.33234,667229114.99,667229114.99,,
2022-03-13,0,0,77975435.92843,667498675.39,667498675.39,,
2022-03-14,0,0,62034804.39732,681765458,681765458,,
2022-03-15,0,0,46814603.57409,697727949.52222,697727949.52222,,
2022-03-16,0,0,53165453.4281,698037558.16717,698037558.16717,,
2022-03-17,0,0,57250654.43672,702257764.6,702257764.6,,
2022-03-18,0,0,67526839.83939,703952166.19,703952166.19,,
2022-03-19,0,0,53788770.96195,720464719.70746,720464719.70746,,
2022-03-20,0,0,53182041.56011,720365072.43051,720365072.43051,,
2022-03-21,0,0,55587627.05027,719035182.40853,719035182.40853,,
2022-03-22,0,0,104526545.77718,719317406.67891,719317406.67891,,
2022-03-23,0,0,61080742.543,766861058.6,766861058.6,,
2022-03-24,0,0,67187871.54642,769990586.8931,769990586.8931,,
2022-03-25,0,0,48601112.36707,791496610.2385,791496610.2385,,
2022-03-26,0,0,67265004.97593,800840666.93871,800840666.93871,,
2022-03-27,0,0,68266111.07371,801404067.51194,801404067.51194,,
2022-03-28,0,0,51125689.40535,821934871.48,821934871.48,,
2022-03-29,0,0,48128016.23812,822773567.89732,822773567.89732,,
2022-03-30,0,0,28575856.50952,845090922.03,845090922.03,,
2022-03-31,0,0,29697229.82224,852344737.62,852344737.62,,
2022-04-01,0,0,30790992.90267,850180738.1,850180738.1,,
2022-04-02,0,0,41809708.65467,847131880.52,847131880.52,,
2022-04-03,0,0,41801560.31488,844834574.91,844834574.91,,
2022-04-04,0,0,41816622.73507,844299584.1,844299584.1,,
2022-04-05,0,0,46824752.07551,844171438.34023,844171438.34023,,
2022-04-06,0,0,47123803.78982,841195241.30659,841195241.30659,,
2022-04-07,0,0,73859886.12299,824167671.42548,824167671.42548,,
2022-04-08,0,0,79259844.63148,823786182.91369,823786182.91369,,
2022-04-09,0,0,68328752.88931,837077886.82226,837077886.82226,,
2022-04-10,0,0,68410356.30247,837465059.19986,837465059.19986,,
2022-04-11,0,0,70067634.70574,836172275.6071,836172275.6071,,
2022-04-12,0,0,66487703.75056,839115494.58618,839115494.58618,,
2022-04-13,0,0,90194241.80042,819550400.83733,819550400.83733,,
2022-04-14,0,0,72686363.58126,846031260.81995,846031260.81995,,
2022-04-15,0,0,65077653.56003,844991739.56,844991739.56,,
2022-04-16,0,0,62166376.62627,850843806.23,850843806.23,,
2022-04-17,0,0,52163962.0254,860004443.3906,860004443.3906,,
2022-04-18,0,0,56808483.02435,858797807.05155,858797807.05155,,
2022-04-19,0,0,57055428.70872,860051805.0579,860051805.0579,,
2022-04-20,0,0,73834423.671,846307341.29595,846307341.29595,,
2022-04-21,0,0,74514483.15019,845680832.60331,845680832.60331,,
2022-04-22,0,0,82653482.9482,834500506.58812,834500506.58812,,
2022-04-23,0,0,55369416.90414,852525114.90938,852525114.90938,,
2022-04-24,0,0,56137140.16611,852001411.14,852001411.14,,
2022-04-25,0,0,56515871.15597,851669923.89,851669923.89,,
2022-04-26,0,0,53696350.9239,853337740.64568,853337740.64568,,
2022-04-27,0,0,53469423.19345,846469278.65021,846469278.65021,,
2022-04-28,0,0,54771811.90923,848765824.63774,848765824.63774,,
2022-04-29,0,0,56472188.3738,861068757.05173,861068757.05173,,
2022-04-30,0,0,59760592.52577,858612491.48817,858612491.48817,,
2022-05-01,0,0,60363441.75815,856632021.53853,856632021.53853,,
2022-05-02,0,0,82468439.90196,840599133.9252,840599133.9252,,
2022-05-03,0,0,75695988.70544,841200745.345,841200745.345,,
2022-05-04,0,0,77432177.00491,839982320.207,839982320.207,,
2022-05-05,0,0,79517839.7212,844650942.5464,844650942.5464,,
2022-05-06,0,0,35288143.74401,903573676.4794,903573676.4794,,
2022-05-07,0,0,21395021.96751,910641729.6178,910641729.6178,,
2022-05-08,0,0,21564697.87557,909350942.2664,909350942.2664,,
2022-05-09,0,0,24483683.53177,909321124.56,909321124.56,,
2022-05-10,0,0,24080550.57841,897803262.92,897803262.92,,
2022-05-11,0,0,25791033.21616,899324236.48,899324236.48,,
2022-05-12,0,0,25171334.24649,892283064.52,892283064.52,,
2022-05-13,0,0,32883236.02283,881992263.76,881992263.76,,
2022-05-14,0,0,69803939.7745,845401145.48,845401145.48,,
2022-05-15,0,0,69865697.31416,848363544.6,848363544.6,,
2022-05-16,0,0,68473479.73151,851590495.84,851590495.84,,
2022-05-17,0,0,81428307.90662,835781357.56,835781357.56,,
2022-05-18,0,0,86088145.24914,833258807.88,833258807.88,,
2022-05-19,0,0,86254746.586,828012701.64,828012701.64,,
2022-05-20,0,0,137192470.40346,780653901.7428,780653901.7428,,
2022-05-21,0,0,93456448.57025,781195852.24,781195852.24,,
2022-05-22,0,0,41765789.52008,816881681.12,816881681.12,,
2022-05-23,0,0,39159262.79171,818883822.56,818883822.56,,
2022-05-24,0,0,38269219.88371,816765140.32,816765140.32,,
2022-05-25,0,0,38720026.21096,806070192.88,806070192.88,,
2022-05-26,22.84,22.84,61754378.39935,780628160.7,780628160.7,,
2022-05-27,237.93,237.93,33099166.42084,797189899.74,797189899.74,,
2022-05-28,0,0,45660826.14137,793814120.6888,793814120.6888,,
2022-05-29,0,0,51078940.06842,793345515.06,793345515.06,,
2022-05-30,0,0,47949285.7273,793820612.28,793820612.28,,
2022-05-31,7275968.60711,7275968.60711,84439317.51913,766710219.08,766710219.08,,
2022-06-01,24027234.34095,24027234.34095,89510546.39867,765538644.26,765538644.26,,
2022-06-02,35620029.06222,35620029.06222,91116306.08866,764630345.36,764630345.36,,
2022-06-03,39737160.75172,39737160.75172,84072025.78752,769024354.8384,769024354.8384,,
2022-06-04,50196781.45606,50196781.45606,83570258.03951,769399145.88,769399145.88,,
2022-06-05,50202107.01319,50202107.01319,49511919.75588,791592811.88,791592811.88,,
2022-06-06,48405487.91194,48405487.91194,50966540.36309,791663141.62,791663141.62,,
2022-06-07,57799713.40938,57799713.40938,42010376.48737,793234364.78,793234364.78,,
2022-06-08,68894403.8018,68894403.8018,35430301.03786,800329421.64,800329421.64,,
2022-06-09,68850273.66666,68850273.66666,45023598.91484,790232581.4088,790232581.4088,,
2022-06-10,71324295.90089,71324295.90089,41891630.58003,791105549.78,791105549.78,,
2022-06-11,67815088.03281,67815088.03281,76090756.39635,753622546.04,753622546.04,,
2022-06-12,66412892.00948,66412892.00948,76045317.36068,748734808.58,748734808.58,,
2022-06-13,57626254.31969,57626254.31969,77245761.40123,749155753.76,749155753.76,,
2022-06-14,46132512.17201,46132512.17201,71560785.17346,740433941.64,740433941.64,,
2022-06-15,45478031.34712,45478031.34712,76253421.22326,735533418.94,735533418.94,,
2022-06-16,38565567.05835,38565567.05835,76105657.15082,737554495.3,737554495.3,,
2022-06-17,38810376.58237,38810376.58237,73598759.44817,732268857.72,732268857.72,,
2022-06-18,38230454.35801,38230454.35801,68331498.43339,728185776.6,728185776.6,,
2022-06-19,37880212.39528,37880212.39528,74395154.36979,717310166.46,717310166.46,,
2022-06-20,38374458.24272,38374458.24272,151346664.22784,642710875.86,642710875.86,,
2022-06-21,39895834.42945,39895834.42945,153123309.77639,637864009.88,637864009.88,,
2022-06-22,38691871.10732,38691871.10732,150299638.48398,637724586.74,637724586.74,,
2022-06-23,37847261.663,37847261.663,149554768.72554,634441135.1528,634441135.1528,,
2022-06-24,34023453.1149,34023453.1149,82819012.22706,628833713.24,628833713.24,,
2022-06-25,34645438.37357,34645438.37357,39276587.2197,632112600.24,632112600.24,,
2022-06-26,34824087.04578,34824087.04578,9181752.45283,632770579.62,632770579.62,,
2022-06-27,34268627.05438,34268627.05438,9090094.9131,630413842.16,630413842.16,,
2022-06-28,34130559.72264,34130559.72264,7077036.05389,609836693.16,609836693.16,,
2022-06-29,29180639.14826,29180639.14826,6053723.65751,608905031.32,608905031.32,,
2022-06-30,25201841.76769,25201841.76769,1764.96841,607477099.2,607477099.2,,
2022-07-01,20407265.19522,20407265.19522,1781.37098,608935827.2,608935827.2,,
2022-07-02,21072752.20662,21072752.20662,17540.09597,607203866.78,607203866.78,,
2022-07-03,19978706.64871,19978706.64871,11214.54876,606609033.88,606609033.88,,
2022-07-04,20432767.98875,20432767.98875,11318.80689,606300385.32,606300385.32,,
2022-07-05,20264124.84451,20264124.84451,259195.6979,723709595.92457,609714298.64,113995297.28457,1442854.62468
2022-07-06,22623198.08231,22623198.08231,690872.43989,723286162.68457,609290865.4,113995297.28457,1593188.69268
2022-07-07,21819689.80169,21819689.80169,240162.65895,723848948.86281,609967419.34,113881529.52281,1591598.684
2022-07-08,21088051.56672,21088051.56672,210200.99174,722584046.70309,608899115.0152,113684931.68789,1809207.35529
2022-07-09,22798508.61336,22798508.61336,220954.1881,724283520.10673,610176631.84,114106888.26673,1815922.46639
2022-07-10,27409143.86695,27409143.86695,155223.44057,724290470.98673,610183582.72,114106888.26673,1815922.46639
2022-07-11,25244889.66173,25244889.66173,134141.22825,709114705.22673,595007816.96,114106888.26673,1815922.46639
2022-07-12,25938351.41846,25938351.41846,91713.68721,696535628.59524,582542505.92,113993122.67524,1814112.97739
2022-07-13,25251571.03812,25251571.03812,89647.36199,687476926.04375,573597568.96,113879357.08375,1822312.4854
2022-07-14,26613830.42906,26613830.42906,89647.46209,689222884.12375,575343527.04,113879357.08375,1822312.4854
2022-07-15,29287319.31991,29287319.31991,87506.52947,691166041.24375,577286684.16,113879357.08375,1842336.4894
2022-07-16,36064728.36899,36064728.36899,476607.28437,686351798.85226,572586207.36,113765591.49226,1840497.99341
2022-07-17,35693588.9367,35693588.9367,577.25949,689807422.73297,576072775.4816,113734647.25137,1839997.37795
2022-07-18,35777335.00834,35777335.00834,422.32189,688185660.28375,574306303.2,113879357.08375,1843039.1914
2022-07-19,38886899.60659,38886899.60659,27.21523,689022465.23138,581833854.88,107188610.35138,8916997.85387
2022-07-20,39150044.95225,39150044.95225,132.92017,688163130.51138,580974520.16,107188610.35138,8916997.85387
